r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
4.05,1.727446517,0.03524859695,1.746811976,0.03952658159,1.735569097,1.746946257
4.07,1.740183132,0.02869675232,1.775848464,0.0400617534,1.730535824,1.775969245
4.09,1.761153846,0.03020582319,1.805457101,0.0405599039,1.741831038,1.805332505
4.11,1.7348194,0.03292943859,1.835308951,0.04109914437,1.745903265,1.835115268
4.13,1.708281561,0.03474740197,1.864996839,0.04168278095,1.738816689,1.865162841
4.15,1.776789404,0.03171463975,1.89534308,0.04226131639,1.741137548,1.895461748
4.17,1.72924641,0.03378180837,1.92616261,0.04283718264,1.739292448,1.926058109
4.19,1.734483005,0.03360102195,1.956905944,0.04343524646,1.737729672,1.956919136
4.21,1.73674217,0.03192107956,1.988011215,0.04402230938,1.731488335,1.988006059
4.23,1.732872781,0.03241538913,2.019398601,0.0446043445,1.728310181,2.01930467
4.25,1.730481053,0.03428066592,2.051027086,0.04521351712,1.72680066,2.050857915
4.27,1.71546021,0.02935668852,2.082793587,0.04579995866,1.731002472,2.0827346
4.29,1.698589521,0.03020156425,2.114562221,0.04635421346,1.730920791,2.11494945
4.31,1.766887857,0.02695989201,2.147115216,0.04689096931,1.729784399,2.147454588
4.33,1.758143966,0.02468981088,2.180532926,0.04738052047,1.729371451,2.180248145
4.35,1.705433374,0.02257616524,2.213670828,0.04783267794,1.729450497,2.213342874
4.37,1.724518808,0.04092181846,2.246793337,0.04844666497,1.72784484,2.246728508
4.39,1.71770121,0.03286049072,2.280338816,0.04916534375,1.728179771,2.280408837
4.41,1.72597844,0.02601619113,2.314206375,0.04974406602,1.725061747,2.314369923
4.43,1.728548229,0.03357508894,2.34848991,0.05033580133,1.727233172,2.348631292
4.45,1.72803817,0.0343325765,2.38310489,0.05101587754,1.734324764,2.3832964
4.47,1.751854397,0.02947749574,2.41826902,0.05166043516,1.727586971,2.418277456
4.49,1.727340474,0.02273990449,2.453739911,0.05219250913,1.719499923,2.453421739
4.51,1.698723197,0.02942190799,2.488981485,0.05272938743,1.711942712,2.488719608
4.53,1.71168135,0.02749763938,2.524376411,0.05332002936,1.710390607,2.524237668
4.55,1.673771467,0.02983654969,2.559821654,0.05392044824,1.703511546,2.559982219
4.57,1.700315915,0.0311539183,2.59546282,0.05456474166,1.695362926,2.595883599
4.59,1.721068678,0.02928211902,2.631921021,0.05520864263,1.694849138,2.632008646
4.61,1.715774082,0.02432291275,2.668863266,0.05578460932,1.701662237,2.668517936
4.63,1.665419494,0.02900798106,2.705521947,0.05636307659,1.703487768,2.705438817
4.65,1.688215235,0.02687880854,2.74220076,0.05697419396,1.697972271,2.742639347
4.67,1.704831665,0.03399068286,2.779630916,0.05764599403,1.681807367,2.779921598
4.69,1.70788208,0.02003243675,2.817601216,0.05824639635,1.666003729,2.817168888
4.71,1.645695081,0.02297064709,2.85523003,0.05872909085,1.659829814,2.854489055
4.73,1.61010252,0.01537712842,2.892074477,0.05916271193,1.654310479,2.891995213
4.75,1.634167292,0.02765317946,2.929103136,0.05965441662,1.642888407,2.929626254
4.77,1.647168311,0.01806075012,2.966871008,0.06018010711,1.636860298,2.967374941
4.79,1.661219571,0.02357855103,3.005270957,0.06066366744,1.627970684,3.005268226
4.81,1.623062969,0.02747070161,3.043708238,0.06126133613,1.627365823,3.043368555
4.83,1.626652815,0.02209841205,3.082060601,0.06184607312,1.628497928,3.081793355
4.85,1.616633811,0.02728297857,3.120654725,0.06243395907,1.624150733,3.120499164
4.87,1.578217705,0.02058129063,3.158985921,0.06300792262,1.611285096,3.159318569
