r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
8.27,1.290719432,0.02315754275,14.96946385,0.3241322867,1.284056388,14.96862639
8.29,1.269487743,0.02132185756,15.05862518,0.3256811951,1.272299059,15.05765437
8.31,1.239715176,0.02020984059,15.14643215,0.3271345019,1.263142289,15.1463813
8.33,1.260700714,0.0263457524,15.23435811,0.3287720932,1.258764002,15.23506079
8.35,1.261747913,0.01735555004,15.32348409,0.3303154332,1.253919062,15.32384122
8.37,1.255591022,0.01798217068,15.41285602,0.3315700727,1.255246871,15.41292363
8.39,1.264033919,0.02035789826,15.50273887,0.3329379734,1.259340755,15.50262641
8.41,1.259977509,0.01671731587,15.59320743,0.3342665608,1.26763893,15.59320241
8.43,1.256957652,0.02258782554,15.68385254,0.3356826057,1.262057976,15.68430691
8.45,1.275222752,0.01953316243,15.77548226,0.3372065118,1.260915747,15.77560183
8.47,1.267479557,0.01675890721,15.86792708,0.3385257506,1.263459674,15.86738121
8.49,1.271780607,0.0246144801,15.96068479,0.3400377674,1.266857717,15.95981217
8.51,1.226637055,0.02151949164,16.0523773,0.3417306996,1.271422073,16.05297198
8.53,1.28589449,0.01987291715,16.1450313,0.3432568901,1.266862777,16.1465701
8.55,1.287388123,0.01832801188,16.24036649,0.3446720253,1.263778757,16.24032513
8.57,1.274380187,0.02146273093,16.33571889,0.3461533795,1.268337741,16.33457536
8.59,1.255128082,0.01821504109,16.43031044,0.3476368824,1.266571078,16.4293704
8.61,1.230369926,0.028620116,16.52368954,0.349397409,1.263200981,16.52441476
8.63,1.28106341,0.02729562888,16.61848901,0.3515078547,1.25171962,16.61934042
8.65,1.273467076,0.0224300399,16.71535805,0.3533930621,1.254441185,16.71437615
8.67,1.225370483,0.01810607864,16.8105508,0.3549369663,1.255888153,16.81001106
8.69,1.246262416,0.02102647569,16.90514866,0.3564349314,1.255239016,16.90611856
8.71,1.267308496,0.01324294459,17.00179544,0.357751877,1.255319792,17.00264767
8.73,1.280888286,0.02136868262,17.10022388,0.3590895136,1.251255899,17.09946689
8.75,1.229167592,0.01766395648,17.19761854,0.3606037924,1.255108941,17.19672326
8.77,1.243145275,0.0217100885,17.29399404,0.3621390084,1.258913835,17.29472377
8.79,1.266182259,0.02401386008,17.39226039,0.3639297462,1.251931757,17.39304689
8.81,1.257358021,0.02094268003,17.49153119,0.3656979819,1.249395027,17.49144441
8.83,1.249190628,0.01460538048,17.59058233,0.3671021751,1.24419758,17.58998383
8.85,1.232483215,0.021945108,17.68909498,0.3685537663,1.244594277,17.68878057
8.87,1.228766994,0.02391308474,17.78724064,0.3703826068,1.232452826,17.7875554
8.89,1.24577972,0.0276503008,17.88636438,0.3724484036,1.222108305,17.88587611
8.91,1.202503152,0.01934621864,17.98487288,0.3743386682,1.219053143,17.9841017
8.93,1.222253459,0.01825790424,18.08287944,0.3758584678,1.223273011,18.08281699
8.95,1.199603313,0.01940023406,18.1812044,0.3773874862,1.225274246,18.18222781
