r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
4.09,0.06275113174,0.009121283988,0.02870801708,0.005140503199,0.06450628853,0.02872180027
4.11,0.07015688855,0.01060290814,0.02984325876,0.005308994484,0.06478599337,0.02982586947
4.13,0.06057723174,0.00668530029,0.03097014544,0.005457902404,0.06418791474,0.03093795422
4.15,0.06490995938,0.008922138677,0.03206290311,0.005593885291,0.06703500418,0.03208058848
4.17,0.06430491031,0.006792643896,0.03319880468,0.00573194385,0.06671008483,0.03325632703
4.19,0.07233820589,0.008476718953,0.03441195263,0.005867542041,0.06707606186,0.03444379168
4.21,0.06989325254,0.008035608417,0.03568636497,0.006015487929,0.06618430369,0.03563788156
4.23,0.07105981018,0.009112805693,0.03696153385,0.006170665657,0.06947306416,0.03686523442
4.25,0.0620208985,0.009177584975,0.03817648519,0.006337702848,0.0723030947,0.03816010701
4.27,0.0706140093,0.006944129693,0.03939958056,0.006486227683,0.07390230747,0.0395080022
4.29,0.07553457311,0.008149678959,0.04075977706,0.00662673522,0.07496225273,0.0408933043
4.31,0.09032667302,0.007466430171,0.04231829967,0.006773381996,0.07646073274,0.04231563265
4.33,0.07872657593,0.008790294116,0.04392045334,0.006927557501,0.07620643589,0.04376294056
4.35,0.07068701821,0.007461107036,0.04534971911,0.007082995669,0.07919281986,0.04524996454
4.37,0.07728907157,0.007266104699,0.04677895692,0.00722520177,0.08167890179,0.04680354794
4.39,0.07643582193,0.005404403488,0.04827702824,0.00734859799,0.0802927729,0.04838196367
