r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
2.65,0.4828806878,0.02569174206,0.1983486697,0.01318283524,0.4476177909,0.1983054941
2.67,0.4380947158,0.02975981787,0.2038227162,0.0135127278,0.4559423825,0.2036783653
2.69,0.4856614575,0.01851931074,0.2094003461,0.01380361839,0.4686931822,0.2092597347
2.71,0.4823092546,0.01594504015,0.2153300692,0.01401463328,0.4870094023,0.2151152855
2.73,0.4661316776,0.02730630814,0.2212259589,0.01428405412,0.5154073428,0.2213487903
2.75,0.5440310814,0.0228220632,0.2276026077,0.01460010477,0.5387921818,0.2280007543
2.77,0.5928622575,0.03019853803,0.2348825609,0.01493985204,0.5737070139,0.2351239058
2.79,0.6278491198,0.03546047499,0.2428120937,0.01536651971,0.5972285285,0.2427296341
2.81,0.6291641055,0.02597321726,0.2510936993,0.01577081506,0.6261316507,0.2507908226
2.83,0.6353814904,0.02932065281,0.2595446033,0.01614048739,0.6556470711,0.259357995
2.85,0.6712012359,0.03084117364,0.268402134,0.01654832777,0.6831545134,0.2684335036
2.87,0.6799034763,0.03047854895,0.2776895692,0.01696980047,0.7015949817,0.2779526692
2.89,0.7421101442,0.0323258006,0.2876041814,0.01740764354,0.721465001,0.2878725255
2.91,0.7800289805,0.02478110101,0.2983633811,0.01781086509,0.7551509919,0.2983097951
2.93,0.7949045219,0.03449403753,0.3096486254,0.01823605248,0.782027901,0.3093251138
2.95,0.7393584076,0.0335424463,0.3207900919,0.01873019255,0.8015348223,0.3208283808
2.97,0.8202635212,0.03706194597,0.3322771749,0.01925020794,0.8111960267,0.3327029456
2.99,0.8684938027,0.03008692189,0.3448820269,0.01975096041,0.8068302391,0.3447773294
3.01,0.8058479115,0.02753777802,0.3575420047,0.02018665059,0.8168802532,0.3570580458
3.03,0.8121679278,0.02141053785,0.3699431702,0.02056149072,0.8286475473,0.3696703458
3.05,0.7983944384,0.0316629027,0.3824502186,0.02097418699,0.8440516411,0.3826614443
3.07,0.8321261549,0.03061530204,0.395281864,0.02146417525,0.8352808957,0.3958749855
3.09,0.9086955181,0.02635855479,0.4091632929,0.02191813854,0.8381296361,0.4092152107
3.11,0.8482916084,0.02550237568,0.4233489677,0.02233690492,0.8497445011,0.4228465051
3.13,0.8510768703,0.03184060923,0.4372502744,0.02280631391,0.8596174102,0.4368299316
3.15,0.8151908199,0.02655224193,0.4510540772,0.02328984304,0.8638665744,0.4511099125
3.17,0.8949820308,0.02148644019,0.4654088592,0.02369268017,0.8803539601,0.4657470362
3.19,0.8869549199,0.02903366309,0.4805510396,0.02412239513,0.887658263,0.480771706
3.21,0.9231516534,0.03414829837,0.4961290673,0.02466635495,0.9177682879,0.4963091344
3.23,0.9181023342,0.02478538205,0.5121715688,0.02517933513,0.9303328324,0.5124122479
