r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
5.69,1.775276168,0.02572247036,2.51581753,0.06022608011,1.758872025,2.515953495
5.71,1.780923255,0.03568710276,2.543628345,0.06070659678,1.771817417,2.543565014
5.73,1.731143326,0.02985901796,2.571285579,0.06122263217,1.773346722,2.571484314
5.75,1.810420441,0.03571995254,2.599374056,0.06174286656,1.764956917,2.599544514
5.77,1.774795312,0.01974235687,2.628004015,0.06218533646,1.75366542,2.627643344
5.79,1.728614551,0.02379709608,2.656175015,0.062535567,1.739404644,2.655732085
5.81,1.69616909,0.03380582473,2.683905047,0.06300226513,1.729416638,2.683819323
5.83,1.712648519,0.03186632778,2.711697851,0.06353764072,1.713993587,2.71189327
5.85,1.689169594,0.02467052133,2.739623414,0.06400156101,1.690084973,2.739837377
5.87,1.736159381,0.02639041481,2.767936895,0.06442365516,1.692351634,2.767795068
5.89,1.681456696,0.03412782523,2.796376901,0.06492750969,1.700433865,2.79603021
5.91,1.660240642,0.02775650146,2.824375556,0.06544584225,1.708207629,2.824590598
5.93,1.70972773,0.02536194265,2.852804856,0.06589386286,1.706823204,2.853398579
5.95,1.759468977,0.02556418267,2.882269294,0.06632637142,1.711770414,2.882431976
5.97,1.71446875,0.03800866706,2.911970291,0.06687027854,1.706629656,2.911659269
5.99,1.700661708,0.02795528323,2.941365676,0.06743777474,1.709346029,2.941062405
6.01,1.678221797,0.028804355,2.970643679,0.06792963204,1.703376348,2.970634104
6.03,1.705121696,0.02823923452,3.000157531,0.06842720971,1.682639605,3.000169886
6.05,1.660146545,0.02428086301,3.029707,0.06888827914,1.670459446,3.02961345
6.07,1.680881263,0.02632299549,3.059240135,0.06933564419,1.673438073,3.059171434
6.09,1.664009223,0.01625228041,3.089001797,0.06971417557,1.672345369,3.088941503
6.11,1.653275778,0.02137047704,3.118712515,0.0700512915,1.681972814,3.118984504
6.13,1.707510592,0.02562431364,3.149012468,0.07047508697,1.681449664,3.149306609
6.15,1.699841925,0.02803274279,3.179931503,0.07096205716,1.686717759,3.17987045
6.17,1.680774785,0.03160507272,3.210807763,0.07150686443,1.689033339,3.210702904
6.19,1.720103853,0.02832874487,3.242072848,0.07205773216,1.695333445,3.241815215
6.21,1.651787648,0.01723887109,3.273269204,0.0724790151,1.696698098,3.273199995
6.23,1.698469232,0.02585110505,3.304469132,0.07288053891,1.693383708,3.304769288
